 centroid_id:0	-4.2869442951492651162	-3.7051236495501060908	-3.3087399332121072426	-3.0112532534032641074	-2.8489170703397652673	-2.6523678988614798335	-2.5351204106897742285	-2.521154557587530487	-2.6862854351811638054	-2.5554879785251216617
 centroid_id:1	2.6772207205689948495	3.3610454523844515151	3.9412309233128510755	4.1548149766625286361	4.4151938578788652023	4.4743340907415225516	4.5229296251356361225	5.0151399366692146486	4.5607389040296446581	4.8782709799379055937
 centroid_id:2	-1.7139546406557726321	-0.99635785096844919906	-0.73397093234257992922	-0.55312498721163061433	-0.40520244225822044104	-0.37525340167069970443	-0.29215212591398309616	-0.23896894054151338049	-0.26208585107159088068	-0.3632364202642537343
 centroid_id:3	-1.059163521854789014	0.11372523087687796961	0.52357115631817519041	0.918105958945361178	1.1989742787405628377	1.297963424692843093	1.5163106571062638928	1.586748054984492784	1.6378496709980585599	1.8684428126721757124
 centroid_id:4	-4.1048197683055205331	-2.2883398615201264725	-1.6793251143138878678	-1.189773155700703855	-1.0794958799047726927	-0.92326583632998571183	-0.91010798691991678933	-0.72736410010494711997	-0.75913613131268375955	-0.91281527565003350855
 centroid_id:5	0.034792870686119546642	0.87367407565691901361	1.1877895840250185522	1.4105191025929151305	1.6342811943130870489	1.6674382960985383306	1.8345971628284449828	2.0027996696173615554	1.962487090539441148	2.0030781955115450899
 centroid_id:6	-2.2847690724232050385	-1.1488210513723777773	-0.6978471974828615032	-0.2763295843626356052	-0.029828307303983170318	0.069727791383350737342	0.23704281054468398504	0.2746923374344065194	0.26143006930669132615	0.3190692937355995018
 centroid_id:7	-2.9553180999931427664	-2.1625529143219957007	-1.8785937800573340173	-1.602249660968709577	-1.4321979423430384326	-1.3805745943666150044	-1.3302470828412114034	-1.2921042503078496999	-1.3231400357007858659	-1.3585263097256947695
 centroid_id:8	-3.8788734225234007269	-1.3221276544697884159	-0.40279857156718773536	-0.14746486881974374406	0.15421598160636001973	-0.33320357220551594102	-0.22389049839565636213	-0.10403421999658508945	0.03590189130250533156	0.011740902269577260797
 centroid_id:9	-1.207571796487244109	-0.4691889243401487497	-0.18550176215974456539	-0.017288490020286154808	0.15574671807486412112	0.21458349745312185752	0.31804744515994115561	0.41040502239611753588	0.42193156502414252973	0.33470249245971955832
 centroid_id:10	-4.0011766271398192529	-2.9395540185895936425	-2.5555964942294298048	-2.1606983162584461056	-2.0236302867985993537	-1.7769846374135682687	-1.6851777441126725154	-1.6433224065649578716	-1.6805412141250388736	-1.7410001836739206205
 centroid_id:11	-4.5955821593777415046	-2.6750260841247102128	-1.4310574597599097224	1.487350439063715779	-0.2928870213180539972	0.042652824659721179368	-0.43931237870038658544	1.1231369566768745205	1.2451620971759185252	-1.0520165984200902098
 centroid_id:12	1.5695474270616864843	2.362407836716364784	2.813623939914564609	3.0082567761649623428	3.3342244103336229344	3.3095808865681815014	3.4418673951362674934	3.7626992704400881173	3.45104584784859858	3.6819032526833637142
 centroid_id:13	-2.3570784369670976233	-1.5455770383010611901	-1.2766915891388537219	-1.0607164499696224436	-0.92280097675724093165	-0.89253535340159384504	-0.84713014396798336225	-0.79159335079305825911	-0.87683348103597569256	-0.94182626280566117405
 centroid_id:14	-0.63154463588660258999	0.10270556565539973315	0.3859716074220077564	0.54903315420961862348	0.73289441892209494789	0.79808776757571864291	0.93007881992081065103	1.0451186039082858148	1.0686640237541744636	1.0128869503445099287
 centroid_id:15	-1.9893010864493860801	-0.65578405795446703674	-0.13394247394430619513	0.31497049298661150551	0.61348865528726015395	0.66202547726255955851	0.85385530123794173285	0.91008758328423111639	0.93453825674263701906	1.0647637010329638052
 centroid_id:16	-2.8241690336756568591	-1.7081949417758188758	-1.2538333954136422488	-0.83077700371958151937	-0.59748989784384054502	-0.49266801541169102929	-0.34475277697699119317	-0.29768115895577196284	-0.30333034186813928601	-0.28384272080030814589
 centroid_id:17	0.63501052956775827507	1.533076702127589952	1.8751259872940808648	2.127316362038546238	2.4159759589311868844	2.3953329869374591077	2.6000257001143887159	2.8225687700078969655	2.6779578520143099141	2.8025702285730957897
